x	y	ID	NAME	CATE	lat	long
443589	1113920	7907152	부천영상문화단지	테마파크	126.7447885859621	37.50930988334112
444020	1114404	12543865	프레니월드	테마파크	126.74673258029844	37.51105840788818
443438	1111327	18059593	웅진플레이도시 신기도시	테마파크시설	126.74413734108096	37.49996327064683
455469	1112699	8032094	원더존	테마파크	126.79854688204016	37.50501329785389
469365	1110494	2008661123	어린이대공원아이랜드놀이동산	공원시설물	126.86142526712676	37.497156929008895
521675	1114413	27560699	롯데월드	테마파크	127.0980634971449	37.51132165954965
521713	1114292	16875138	롯데월드 어드벤처	테마파크	127.09823484755479	37.51088543119451
522121	1113690	17384522	매직아일랜드	테마파크	127.10007783869442	37.50871426581978
522097	1113763	17582054	롯데월드 매직캐슬	테마파크시설	127.09996961106582	37.508977450753356
522044	1113565	17580828	롯데월드 자이로스윙	테마파크시설	127.09972888336489	37.50826405871514
522230	1113693	14652356	롯데월드 자이로드롭	테마파크시설	127.10057098050302	37.508724659037576
522240	1113767	14652366	롯데월드 실내카페	테마파크시설	127.10061657951574	37.50899131751034
522182	1113862	14652372	롯데월드매직아일랜드 회전그네	테마파크시설	127.10035463889587	37.509333921998085
521924	1113726	14653181	롯데월드매직아일랜드 아트란티스	테마파크시설	127.09918676191268	37.50884476204633
522259	1113804	17575261	롯데월드 혜성특급	테마파크시설	127.10070271694254	37.50912459275526
522123	1113857	17560374	롯데월드 번지드롭	테마파크시설	127.10008769050883	37.50931612840394
522099	1113763	14652969	롯데월드 매직아일랜드 매직캐슬	테마파크시설	127.09997865930511	37.50897744309531
522233	1113912	14652371	롯데월드 매직아일랜드 어린이왕국	테마파크시설	127.10058561189308	37.509513926406434
522120	1113688	14652367	롯데월드매직아일랜드 한타지드링	테마파크시설	127.10007330496809	37.50870706162533
522254	1113847	24202153	롯데월드매직아일랜드 자이로스핀	테마파크시설	127.10068030444435	37.509279584609516
521686	1114374	13328096	롯데월드 자연생태체험관	테마파크시설	127.0981130800382	37.511181061742114
522185	1113621	14652352	롯데월드매직아일랜드 월드모노레일	테마파크시설	127.10036704837952	37.50846534320921
522302	1113743	8162363	롯데월드 호반무대	테마파크시설	127.1008969585558	37.50890458193016
521831	1114525	265338099	롯데월드 그럴싸진관	테마파크시설	127.09876981380992	37.51172472085224
522182	1113630	17558626	롯데월드 월드모노레일	테마파크시설	127.10035351953597	37.50849779086445
522331	1113906	14652971	롯데월드 제네바유람선	테마파크시설	127.10102894963431	37.50949192395223
522112	1113730	17558249	롯데월드 캐슬뮤직쇼	테마파크시설	127.10003731414349	37.50885846085432
522180	1113863	17562712	롯데월드 회전그네	테마파크시설	127.10034559543816	37.50933753369825
522232	1113913	17558326	롯데월드 어린이왕국	테마파크시설	127.100581092577	37.50951753427195
527055	1117310	17557374	올림픽공원 가족놀이동산	공원시설물	127.12242106481013	37.521739750005814
617850	1114736	23580186	쉬자파크	테마파크	127.53318298866903	37.511323073812335
777010	1110908	1649579194	웰리힐리파크 워터플래닛	워터테마파크	128.25291988064768	37.492085766831245
776285	1110623	12273692	웰리힐리파크 에이프런광장	테마파크시설	128.2496243002575	37.491093592407616
422100	1120830	469969511	쥬라리움 청라점	테마파크	126.64745357931577	37.533963075439544
444550	1120851	27533041	계양워터파크&피크닉장	워터테마파크	126.74905260095484	37.534298358011014
466577	1127002	1068712068	KBS스포츠월드 워터플레이	워터테마파크	126.84869391485805	37.55663621984507
482717	1126122	530818465	아이스뮤지엄	테마파크	126.92176299826558	37.55353573589746
497361	1125429	1792487174	라이언치즈볼 어드벤처	테마파크	126.98805412000674	37.551063484997975
518511	1125551	7996800	서울어린이대공원 놀이동산	테마파크	127.08379362541518	37.55147404421246
517725	1125135	1512054004	서울어린이대공원	테마파크	127.0802340403481	37.54997725572988
517515	1124945	17558625	어린이대공원 꿈마루	테마파크시설	127.07928272922902	37.54929313959599
517993	1125673	17560141	서울어린이대공원 환경공원	테마파크시설	127.08144927880568	37.55191537162994
517280	1125018	7905211	어린이대공원 음악분수	테마파크시설	127.07821926305651	37.54955694037562
518172	1125325	17559106	어린이대공원 맨발공원	테마파크시설	127.08225818259115	37.55066062160314
517677	1124821	11008180	어린이대공원 능동숲속의무대	테마파크시설	127.08001555386232	37.54884575007331
518301	1124397	17558244	어린이대공원 바다동물관	테마파크시설	127.08283841778253	37.54731570994022
518218	1125109	17552259	어린이대공원 팔각당	테마파크시설	127.08246555036172	37.54988201451906
517967	1124020	17560282	서울어린이대공원 잔디물썰매장	테마파크시설	127.08132511144008	37.54595805575823
517357	1124625	17557965	어린이대공원 생태연못	테마파크시설	127.07856632260285	37.548140340422606
518020	1124838	17560085	어린이대공원 꼬마동물마을	테마파크시설	127.08156822060032	37.548905955606884
518091	1124290	17560274	어린이대공원 동물공연장	테마파크시설	127.08188744398575	37.54693074581968
517901	1125166	19195676	어린이대공원 캐릭터월드	테마파크시설	127.08103084272052	37.5500884353974
518370	1124818	17562698	어린이대공원 맹수마을	테마파크시설	127.08315242742846	37.548832770752234
517725	1124530	17556364	어린이대공원 물놀이장	테마파크시설	127.08023170322983	37.54779684114289
518051	1124960	17562625	서울어린이대공원 열대동물관	테마파크시설	127.08170902311802	37.549345545464604
517167	1125085	17560005	어린이대공원 희망마루	테마파크시설	127.07770801088938	37.54979874548668
518197	1124955	17556776	어린이 대공원 물새장	테마파크시설	127.08236988114139	37.54932706634419
517192	1124628	17560087	어린이대공원 전래동화마을	테마파크시설	127.07781946328792	37.548151646975846
517905	1125189	1246822817	서울어린이대공원 맘껏놀이터	테마파크시설	127.08104903890018	37.55017131474559
517175	1124848	17558804	어린이대공원 열린무대	테마파크시설	127.07774333645273	37.548944575788866
517612	1125357	1082107332	구미산업개발 어린이대공원 놀이동산	테마파크	127.07972338683301	37.55077768801037
517442	1124903	17556365	어린이대공원 교양관	테마파크시설	127.07895213085011	37.54914199338209
518345	1124590	17560083	어린이대공원 들새마을	테마파크시설	127.08303835263793	37.548011140420854
517450	1124778	17556778	어린이대공원 나무뿌리원	테마파크시설	127.07898786785495	37.54869147027064
518247	1124563	17556361	어린이대공원 초식동물마을	테마파크시설	127.08259465024184	37.54791414377123
518220	1124510	17562781	어린이대공원 사슴마을	테마파크시설	127.08247222499693	37.547723217644574
518182	1124765	17558237	어린이대공원 원숭이마을	테마파크시설	127.08230122985039	37.54864235543587
517985	1124920	17556363	어린이대공원 민속전시실	테마파크시설	127.08141011332121	37.54920159219102
518078	1124691	17556775	어린이대공원 동물타기장	테마파크시설	127.08183018041429	37.54837598726962
513940	1122186	23286502	꼬마놀이동산	놀이교육	127.06309190085125	37.53935947347713
549373	1124035	1211891466	아쿠아필드 하남(휴업중)	워터테마파크	127.22347946179778	37.54582864526763
388021	1139607	724953353	누리워터파크	워터테마파크	126.49277072937427	37.60107130371996
497162	1131210	27215154	다이나믹메이즈 서울인사동점	테마파크	126.98714973498465	37.57189803810801
503391	1131241	26597070	테지움 서울	테마파크	127.01535423310278	37.57200946238991
523259	1137463	10256782	다해인터내셔날	테마파크시설	127.10534679161063	37.59438737142844
550897	1130407	27488064	재미터테마파크	테마파크	127.2304482792548	37.568779823191534
574456	1138170	24254788	코코몽팜빌리지	테마파크	127.33724201290092	37.59650058384455
793659	1135750	27192536	휘닉스평창 블루캐니언	워터테마파크	128.3297942394404	37.580769699678356
793696	1135708	17581731	휘닉스평창 블루캐니언실내존	워터테마파크	128.32995905518803	37.58061648614786
793980	1135610	17577105	휘닉스평창 블루캐니언실외존	워터테마파크	128.33123850139248	37.58024889678632
389788	1144585	1534050942	강화루지	테마파크	126.50065446638662	37.619045246305944
386860	1146165	17579737	강화로얄워터파크 로얄호텔 바디슬라이드	워터테마파크	126.48734974455935	37.62468237681023
386898	1146077	17583262	강화로얄워터파크로얄호텔 야외유수풀	워터테마파크	126.487524097833	37.62436599000491
386865	1146102	17576555	로얄워터파크 야외유아풀	워터테마파크	126.48737395847137	37.624455435606365
431714	1146530	27273616	피싱파크진산각	테마파크	126.69057927636224	37.62670575994963
466417	1147614	27332525	배다골테마파크	테마파크	126.84781839976803	37.630919997232326
519538	1142522	1535542089	봉화산옹기테마공원	테마파크	127.08851491815972	37.61263362826504
960930	1142558	12463811	해변랜드	테마파크	129.08756580676948	37.59432986772689
387041	1159509	2058159326	옥토끼우주센터 보트장	테마파크시설	126.48783971812495	37.67277490014548
445805	1157030	12937327	원마운트	테마파크	126.75430385452177	37.66469689008829
445807	1156983	19585517	원마운트 워터파크	워터테마파크	126.75431347985432	37.66452752611969
444955	1155565	2027143184	K컬처밸리 (2024년예정)	테마파크	126.75046803746339	37.659409100044535
445754	1157096	1853970625	더어드벤처 아이스엔초비	테마파크	126.75407186028302	37.66493426502055
443105	1157037	69457438	VR쥬라기테마파크	테마파크	126.74206327322196	37.66469598555214
477213	1152320	1227629811	아쿠아필드 고양(휴업중)	워터테마파크	126.89671698353703	37.64793306342577
475467	1158724	782990251	삼송공룡테마파크	테마파크	126.88876875153129	37.67100537387036
470009	1159543	383815139	오즈키즈워터파크	워터테마파크	126.86401715722425	37.67393104228371
476811	1152065	360783047	슈팅몬스터	테마파크	126.89489619978285	37.64701245247926
475487	1158864	513354770	지구촌종합레저타운	테마파크	126.88885867778262	37.67151000715271
512423	1151309	25491834	중랑천워터파크	워터테마파크	127.0563050384311	37.644321260273614
598700	1158053	23181577	에델바이스 스위스 테마파크	테마파크	127.44747988057638	37.66779076684892
599163	1157932	1596757006	에델바이스 스위스 테마파크 스위스테마관	테마파크시설	127.449576311477	37.66734672360595
598960	1157990	1596196958	에델바이스 스위스 테마파크 러브프로포즈	테마파크시설	127.44865725245357	37.667559248932854
599175	1158003	1596706693	에델바이스 스위스 테마파크 커피박물관	테마파크시설	127.44963225808266	37.667602386793455
598918	1157995	1596298630	에델바이스 스위스 테마파크 스위스스토리	테마파크시설	127.44846694985378	37.66757799212067
599097	1157991	1596966326	에델바이스 스위스 테마파크 러브클레인디자인	테마파크시설	127.44927837675678	37.66756048855893
651548	1153423	7813421	비발디파크 오션월드	워터테마파크	127.6869120393257	37.649953497315735
650299	1152915	138842481	소노벨비발디파크 앤트월드	테마파크시설	127.68123442220259	37.64815565653749
651332	1152938	17577004	비발디파크 오션월드 실내존	워터테마파크	127.68591697921737	37.64821141184278
650400	1152924	1600463562	비발디파크 K1스피드	테마파크시설	127.68169247426871	37.648185445316514
651548	1153429	17579164	비발디파크오션월드 몬스터블라스터	테마파크시설	127.68691223848364	37.64997511935393
651445	1153238	17582837	비발디파크오션월드 자이언트워터플렉스	테마파크시설	127.68643907205191	37.64928953513378
650701	1151982	7903040	비발디파크 놀이시설	테마파크시설	127.68302558919595	37.64478288941099
651220	1153068	18151184	비발디파크 오션월드 키즈풀	테마파크시설	127.68541367450095	37.64868283999909
651582	1153798	17579161	비발디파크 웨이브카바나	테마파크시설	127.68707858938795	37.65130397708245
651617	1153120	17576410	비발디파크 벨리카바나	워터테마파크	127.68721470885724	37.64885976290421
651455	1153635	17582834	비발디파크 익스트림리버	테마파크시설	127.68649756459061	37.65071992970284
651302	1153140	17579162	비발디파크 로얄썬베드	워터테마파크	127.68578770586353	37.648940144637336
651312	1152978	17581683	오션월드 메가슬라이드존	테마파크시설	127.68582766009632	37.64835608585428
651675	1153278	17581888	비발디파크 슈퍼부메랑고	테마파크시설	127.68748282925486	37.6494276115999
651370	1153793	17581887	비발디파크 비치카바나	테마파크시설	127.68611755044833	37.65129155139649
704870	1160298	1474088353	목재문화체험장 (2025년예정)	테마파크	127.92888462476355	37.67307245904534
870113	1158171	26325147	알펜시아리조트 오션700	워터테마파크	128.67769821694836	37.65713220983434
868450	1156637	2136932091	알펜시아리조트 알파인코스터	테마파크시설	128.67003908656358	37.65171309495778
872032	1155294	17363165	용평리조트 피크아일랜드	워터테마파크	128.6861590542021	37.64664417878733
872004	1155195	731381498	용평워터파크	워터테마파크	128.68602413653582	37.64628935764013
871048	1159675	1251918091	알펜시아스키점프센터 모노레일카탑승장	테마파크시설	128.68205710839771	37.662489826400915
870859	1155191	700465257	컬러랜드	테마파크	128.6808364089181	37.64634899073507
868922	1158034	1876862935	알펜시아리조트 드림랜드700 테마파크	테마파크	128.67229053161282	37.656715332809114
472370	1163846	20056454	통일워터파크	워터테마파크	126.87469611190076	37.68945050032025
468085	1164007	17577198	쥬라리움 일산점 앵무새마을	테마파크시설	126.85526227724276	37.69000847860725
468042	1163957	17575376	쥬라리움 일산점 물고기마을	테마파크시설	126.85506761919058	37.68982804427018
468072	1164049	17580548	쥬라리움 일산점 원숭이장기자랑	테마파크시설	126.85520302681236	37.69015976989064
470255	1161925	980037663	패밀리워터파크	워터테마파크	126.86511700758334	37.68251682562967
467928	1164070	17576585	쥬라리움 일산점 물범마을	테마파크시설	126.85454982516941	37.69023464806
511618	1168964	1485348285	아일랜드캐슬 워터파크	워터테마파크	127.05270150581227	37.7079500672289
535975	1165540	17576227	밤섬유원지 밤섬랜드	테마파크시설	127.16316227006735	37.695509209127245
691609	1164223	151896785	홍천무궁화테마파크	테마파크	127.86893051830357	37.68767437455356
432370	1172326	1193650914	롯데프리미엄아울렛 파주라기파크	테마파크	126.69316917686423	37.71967886358387
454740	1175704	560886206	퍼스트가든	테마파크	126.79462536146097	37.73207316195957
463889	1180757	1914510782	하니랜드	테마파크	126.83610011948687	37.75034849314765
463273	1180681	17580539	하니랜드 워터파크	워터테마파크	126.83330485626401	37.75007067903745
463174	1180630	17582060	하니랜드 잔디썰매장	테마파크시설	126.83285593390372	37.74988624602943
463826	1180857	17583225	하니랜드 인공폭포	테마파크시설	126.8358133811534	37.75070848080134
464051	1180582	18131225	하니랜드 이벤트장	테마파크시설	126.83683678386936	37.749718838388944
489058	1173636	18191663	두리랜드	테마파크	126.95035372646545	37.72478877520336
488975	1173643	17577403	두리랜드 바이킹	테마파크시설	126.94997712027693	37.72481384321173
543278	1171615	26870156	어린이비전센터 라바파크 (휴업중)	테마파크	127.19634213528481	37.71735228057022
645888	1177381	395591143	강아지숲	테마파크	127.66202609297865	37.73643669836771
771248	1171746	25461973	모둘자리 힐링체험마을 짚라인	테마파크시설	128.23046943267764	37.711566568977766
943025	1173125	8143646	하슬라아트월드	테마파크	129.0094855188247	37.705829655290046
943095	1173222	17577351	하슬라아트월드 하늘전망대	테마파크시설	129.00981228535218	37.70617360714221
943212	1173255	17570356	하슬라아트월드 바다정원	테마파크시설	129.01034589165425	37.70628341681363
943088	1173447	17578075	하슬라아트월드 소나무정원	테마파크시설	129.00980244438054	37.70698452518323
430143	1189835	13322607	통일동산 ATV체험장	테마파크시설	126.6827963834457	37.78275133862116
530852	1187757	17569799	아프리카예술박물관 범퍼카	테마파크시설	127.14007807639639	37.77560623708301
607170	1190245	1313115375	꿈의동산놀이공원 (휴업중)	테마파크	127.48663790932187	37.78365095504963
607274	1190604	26417384	꿈의동산놀이공원 안보교육장	테마파크시설	127.4871186285583	37.784942739162155
606833	1190253	26417379	꿈의동산놀이공원 꿈의성	놀이시설	127.48510789745355	37.78368609477593
606645	1190518	22959672	알곡종합운동장	종합운동장	127.48426048520726	37.78464459241384
620109	1186528	1602104105	포시즌워터파크캠프2	워터테마파크	127.54529065298529	37.769998737779034
912527	1188069	1253585055	무지개놀이동산	서비스,산업	128.8725777116785	37.76193339714756
430573	1191981	698609093	쥬라리움 파주점	테마파크	126.68471602659372	37.79049032117043
433146	1192076	11481502	사파리체험테마파크	테마파크	126.69639905689627	37.79086336930786
433141	1192332	551634017	아지동테마파크	테마파크	126.69637257570211	37.791785882405925
455995	1192208	10888175	금강산랜드	워터테마파크	126.80016014022065	37.791560757534036
528338	1201149	1737412191	페리아도워터파크	워터테마파크	127.12874747086752	37.82388176832515
521773	1196851	377638405	양주유수풀파크	워터테마파크	127.09890021785031	37.80842135195567
614361	1192374	24874932	아토믹워터파크	워터테마파크	127.51934332539996	37.79118385310574
639666	1199114	24244483	강촌테마랜드	테마파크	127.63446183597553	37.81490967064089
923013	1196430	1311115333	런닝맨 강릉점	테마파크	128.9209317596862	37.791282457092926
927743	1192185	1503519217	브릭캠퍼스 강릉	테마파크	128.94199949627705	37.775640823765514
505114	1206871	10229479	그린아일랜드	테마파크	127.02324082849078	37.84457089514906
499674	1205885	916871397	양주농촌테마공원	테마파크	126.99851854773722	37.84101981797718
613537	1202850	27092396	가평레일파크	테마파크	127.51586405198422	37.828952525384786
614984	1203126	26821672	자라섬워터파크	워터테마파크	127.52244537060264	37.829918160584775
622267	1206601	1995027430	현무리조트	테마파크	127.5556292005283	37.84228941018791
673023	1210093	15867944	춘천커피테마파크	테마파크	127.78640096420223	37.853558694043414
694518	1201900	1308332525	알파카월드	테마파크	127.88373474112795	37.82334321180986
910542	1210933	1423406480	호린파크	테마파크	128.8656427902723	37.84443062902918
443268	1219674	12678193	평화랜드	테마파크	126.7420189704711	37.890429946744035
653160	1217895	27204421	레고랜드코리아리조트 (2022년5월5일예정)	테마파크	127.69639340719131	37.882241736051604
531257	1229649	25450123	어메이징파크	테마파크시설	127.14220657540656	37.92657435564681
552149	1228748	11520510	포천아트밸리	테마파크	127.23724560487295	37.923174149309475
568350	1223797	20496856	운악레저타운	테마파크	127.31087413077078	37.90516048180391
627390	1227736	24949292	별비치	워터테마파크	127.57950551548988	37.91833950385327
627909	1229249	21159173	캠핑파파 놀이동산	관광지부속시설	127.58190932882427	37.92378007173984
658335	1228042	8037747	육림랜드	테마파크	127.72027788087449	37.91866485314346
496666	1245682	12721502	산들애테마	테마파크	126.98481975482947	37.984438145498736
500983	1273018	2066314940	허브빌리지	테마파크	127.00448175771315	38.08294970863406
571056	1269294	15430606	산정랜드	테마파크	127.32390157026398	38.06908342899109
756328	1268294	25626933	인제나르샤파크	테마파크	128.1682845296932	38.060119782460404
756468	1268501	1843516818	인제나르샤파크 스카이점프	테마파크시설	128.168934361145	38.060859245472344
504496	1279012	18583850	두루미테마파크	테마파크	127.02050448961975	38.10454834531562
865551	1277703	13330982	쏠비치양양 오션플레이	워터테마파크	128.66670213125886	38.088011770278975
509749	1286020	109712998	연천로하스파크	테마파크	127.04447666846356	38.12979606591611
857755	1285255	1906057517	낙산랜드	테마파크	128.6317753481497	38.11571420861202
853207	1303274	1544266531	롯데리조트속초 워터파크	워터테마파크	128.61246743723962	38.18090844764952
686363	1309297	27392358	국제평화아트파크	테마파크	127.85115284618313	38.21060013178227
834477	1310496	10482115	설악워터피아	워터테마파크	128.52753317605737	38.20806729509495
827309	1311470	18060210	소노문델피노 오션플레이	워터테마파크	128.49487959986627	38.211997329679804
832267	1309757	1618971940	다이나믹메이즈 강원도속초점	테마파크	128.5173882620606	38.20553605437266
834675	1310542	17573777	설악워터피아 스파밸리	테마파크시설	128.528440597214	38.20822123320478
833565	1310380	17577128	설악 씨네라마 당나라황궁	테마파크시설	128.5233607856605	38.207703540599944
834734	1310219	17577132	설악워터피아 아쿠아수영장	테마파크시설	128.52868561739416	38.20705418090218
834892	1310275	17577424	한화리조트설악 샤크웨이브	워터테마파크	128.52941116699046	38.20724651304378
835169	1310855	585045810	한화리조트 설악쏘라노 튜브스터	테마파크시설	128.53071954168524	38.20931936240052
833954	1310734	17580309	설악씨네라마 고구려저잣거리	테마파크시설	128.52516334774634	38.208955695283514
834110	1310152	17583196	설악씨네라마 공성전투장	테마파크시설	128.52583178702534	38.206849894498774
833955	1310505	17581522	설악씨네라마 고구려관아	테마파크시설	128.52515069557356	38.20813070700372
834032	1310305	17576133	설악씨네라마 고구려민가	테마파크시설	128.5254871943166	38.20740567660015
833647	1310657	17579823	설악씨네라마 당나라저잣거리	테마파크시설	128.523755956924	38.208696521755364
834630	1310379	17581793	한화리조트설악 레인보우스트림	테마파크시설	128.52822287267148	38.207636732628956
833772	1310345	17575251	설악씨네라마 당나라사합원	테마파크시설	128.5243031968972	38.207565190399556
833617	1310532	17582934	설악씨네라마 고구려부흥운동지	테마파크시설	128.52360960380176	38.2082480107218
833445	1310417	17577127	설악 씨네라마 측천무후후원	테마파크시설	128.5228157129694	38.20784393537488
745392	1326393	92514913	해안야생화공원	테마파크	128.12165285668374	38.26993098828783
